VIDEO_IDENTIFIER,USER_IDENTIFIER,ANIMATION,ADDED_TEXT,MUSICAL_SCORE,LANGUAGE_SPOKEN,LANGUAGE_OF_TEXT,EVENT_NUMBER,EVENT_CATEGORY,RELATION_TO_EVENT,AGREEMENT_ON_RELATION,AVG_ANNOTATOR_CONFIDENCE,NEG_CONFIRMATION,SET
a8d1df2f21cbb7886b18e68a8da4863,8867ae8c685124fc2454393dc63b65a5,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,2.33,N/A,Test
a8f89a9944d27947faf9ca71d3746d6b,a068bfa5d0a9fd8af38cff5b03d139d3,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
a8fdb31aa2b5b7c160ea97152707657,217c395791a94ec465b638be0e5238d3,N,Y,N,English,English,Ev104,Parade,Positive,Full,3,N/A,Training
a92032c8c1a15e25fbc7ecd76319b772,9458c6b1cbc5c27d41618b734dbdd03b,N,N,N,Japanese,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
a931a9136dc94bea9b63616cdfdbc972,46cfcba98f796fa1f6c0294c70cf535e,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
a958a165a5505a229d821da1ffe6464,e64f34354dc167b706ab8834a196e6b5,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
a96c89955a2e9233afd58a249f4aaa89,8f6bbb367202f4b506169a5474c82a75,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
a97e7adc4e5913c794df5971e98738,1ebdd4d52c9377650cbfe7e3aeecb72a,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2.33,N/A,Test
a9c23fa7e1534bd2fdfdc72eeecd9b92,57e35c57bf9655838f77e9e55e11029b,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
a9eb0be42ecd416a69ceb34a9f6a1df,f71495fbecc344fd06af6795a2d11a60,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
aa28f11d47e1b56b28bd14c88c231bc,0e3fefb86c1dd9f8df4abf609cf69fcd,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,1.67,N/A,Test
aa48f1831f56f4b11841dbc31a22552f,2d066bf461dba95a58d78e76d3cf6dc7,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
aa60a12aa64bef8f53d32ca8c8a9f86,fbb1dc2147b6ddde4a3c74a755980f9d,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,2.33,N/A,Test
aa8e4629f67a599e1b1af3690ebb435,d43d4dd2cb72b6079413cdd4faeea35b,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
aa94c32dfe68a6e25db1049b3f77d85,e31cf4ef8ea22c489e11e5f42b809bdb,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
aaeea9f06cd95e55afa23943907852e8,59b132a4d7c428a4c4ed718c3cdcf12d,N,N,N,English,None,Ev104,Parade,Positive,Full,1.67,N/A,Training
ab1bb33ff02983a72eb4f913812d212,2810131e0aad2f66fc59091d0cc04134,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
ab2ddd15ce4ad09f8b81984fcfd52a,fc6121de233673c454c40b7cc8b412c6,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
ab547cfef5f4f6e11e5a48808f97b1b8,38ccfffd18004b5e94b8bb90e138895b,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Test
ab952b77f06e1ad0b11d4bd27f4881,1fbd850f65bd3ce472b52896535b41a6,N,N,N,English,None,Ev104,Parade,Positive,Full,2.67,N/A,Test
abb566e421efb44c8d7d21699c87c85,0cff8344fdf4d634f5903c9b339e11d1,N,N,N,Non-English,None,Ev101,Birthday_Party,Positive,Full,1.33,N/A,Test
abdb587a3e8dd2e77dedb9b47754211d,763962aeafaa65fd9c1e2aa5b28269a7,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
abfda471c6e2c6713d252aecc381be7,a395e79c14548c69256417fd5d6c7167,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2,N/A,Test
ac1fa6e4f9a27fe276565b5edbb4e0,8b74b3b3a52f8f449da27950f0274c52,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
ac461d8efbc533172297ba11c6b991e,a3b1682014fb504cc7563811746fa47e,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,1.67,N/A,Training
acbf129dc99db837575c8cb3b71296e5,4b30d87977d10660a320e293a5f5474b,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
acc535af839fb521be40a9be36acd66b,3b2a664cf14995d496250bd15a764207,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
accf27cbcee9c21098cfbd021d75ad4,365d50a8846d1d71ef9f2277d3d8aebe,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
ad139ad4bd43e4fdb5c897641245fe4,d9200006320f68ca2df08016e57e19ae,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
ad4923cfb3326a8120d6b347e84afc9,6c2cecd06edadd489742f6f52d0ceace,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Test
ad65789899ac4211fef691735b3cd578,9bf904497ace00bb66d35e097c98efa7,N,N,Score_Only,English,None,Ev102,Flash_Mob,Positive,Full,1,N/A,Training
ad78e867328a84586c1b1b7edd467921,b9f15fdd7c122116d050284d75a798ac,N,N,N,Non-English,None,Ev102,Flash_Mob,Positive,Full,1,N/A,Training
ad7ca5769516293b3c3a162545bca30,b9b4c88098402fe0539e231e567cc68d,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
adaff1d9a1c796921cf73d853e3cebf,7d94879c83599ecbe7ce47c7cfeedbc3,N,N,N,Spanish,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
adb1e884cbe880d3526230b1616e8e79,feaccec952b9c593d1f10a1f249f129b,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
addac786223b60b25d529ccf7b3a429b,4cedb7b13c34aedf55abc9d3a19c6e9a,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
ae412119301f44e9e7832759ac8c46db,780d3c8f6e59cc7d207cae03bddf26da,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,2.67,N/A,Training
ae70534441418d19a73338a21151d56e,ab24bb703369a63532ab594497601a2f,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Test
ae7116dedbb4377e539d79da56a85ff5,60c5a17bc3c71f1d824ba32f90b10e62,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
aebe651b5098e8cf4b504c9d4679631,f9e30b8aafe62572b4c938a94d343442,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,1.67,N/A,Training
aec2275e4c4b4169d4b92cf2db0a7b4,919ae178572d2031c687081ef1e11bab,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
aef6b21f4b4b24d34aacb681854214,561f297e56ae14398247fd70807b9fa9,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
af5acd34523dbe5fc1fabe508913f047,88fd379723399f8e77f631d9b8b169cc,N,N,N,Non-English,None,Ev109,Wedding_Ceremony,Positive,Full,2,N/A,Training
af62cac77b5fc9369767c37cce1eee91,e7774a3c16bd40c2a644190490d9c066,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
af87e254d567c340fc2a81cde71d56c6,942888cf8924964315b8cd7acbd509af,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
af952364396aef73f5b86fda1653ab4,05858f9a0568636f6ebd7040413bcf54,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
af9a8ce661e9144d426f4f8d191938,43edd9359f12cfdf43a20a9943835a35,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
afb4299621a30424cb4964f247cce10,950f679d8ddd1b39ef7c059b82e2b33b,N,N,N,Non-English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
afda1c9777dbb2fcdc807c5f77726735,ea1ad971be4c425888e97f780090bd11,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
b0373da368fdeda585af27c07ae2336,975a6f8f5bc075ff69f1d2aa7dd6577c,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
b04139e51ea7a99b1d2951d357bbe1b6,a274e76be7f81613b2c5eaf8126a8490,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
b077933bd83e6f75ca46ca6c4b54c7a,08fc8c64a17b1fc6bc60339b97260459,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b09a85b6c5d871909aa53ba413d27afc,fbab02c1851215131fa65d2dc9834680,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,2,N/A,Training
b0a121e42cc206d8672faf85fba0,d6125bfcdebc5dbb2135050f906b4516,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
b0aa25f819e5a43ba62d96f3eb4df4c,c097024d8a861507f69e1dd24f6aac85,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,1.67,N/A,Training
b0bc11cf96547dbd84df698053274d,a9b2f033dd7528a1abf46e1d128b8043,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2.33,N/A,Test
b0c1627915fea86ab0cafc86125a8c8,9f4c8683da31d0d01a6bbb97d286cf18,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b0cdbb8f28fd84d654b43d9b865aacf,e5849fb472a2754c720d5852c3af44e2,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Test
b0db25d4a681999e45886cbdfddcbbe3,9583af3dd3207cb5f042d7d9b2c5c656,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
b12d3912c6f0336aac2bb0ec575cea39,74e341d4ae9a37db02e445e204563233,N,N,N,Non-English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,1.33,N/A,Training
b16e6389e3b4d63fa253bdacf0756d36,efc95205a714be3c3b9701e9589dabc7,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
b17f35365037cd792dab2f61f15ca675,23dbc5f8ca4d525e471c60bd973a1b9c,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
b190c45ce5c75e89dbabb6eabd94763,cda5c49ec4413eff58c693da0a145f1d,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b1a73f91ae40d554d41c2dda38cbe,d0a18b61fc3f6ed21438b53680f51502,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,2.33,N/A,Test
b1bd254716a3445575b0aa26e243dee8,0e50f6d35035a6f6ffafba39b15573a8,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Test
b1d66acdddbfd73f2dd18cf199d341e,01805636e0c0d4c53f52c1944dd4c6af,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,1.67,N/A,Test
b1ddc48215248b11f71c6dfb60c0af,148fa6c8b8ba29e7e538811057117fb0,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
b1e0875582e46b6db20118f5ecf54fb,b06d248036d3244b1ae647b7f18af820,N,N,Overlaid,None,English,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b1f5fc328fe7bd2ce42136d7c2490bd,75e24a5992270b42ed4ac8f6ddf3a343,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2.67,N/A,Training
b24ba8a9375cf770f4dd2ab74598dc44,1a86cd073d95986eb7f4297ffb14ce37,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Test
b25215ecc59c6a85e2d3ba725ede7c0,b06034d190d044d4133a52ed10e89720,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
b268153243e22cba48d97ea295835af,4a21acd0779dd740b7f328cf35894347,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b27043e41dfba0db93ede3d5cb225638,1a1e34cdc75d2d5284b37ef22dd8d944,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
b29512cbe27c10687efc3ff568d97ff0,9b5cbf006f7ba3937f7d489d17c8092f,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b2c8db5fbb8a52e1b195c6834c408f1d,1c1335fc184e035a470a587e9c4114b1,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
b2d42a1d81821ed3e18e5c9375b2f1fb,1a86cd073d95986eb7f4297ffb14ce37,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Test
b2dbf47db727fb57832c9652f236a3,8b302fa4799e1a0b6503032480bb6f28,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
b2dbf8791711fb1f856a064e981fea8,4dd5f016f1a779d5b33ef197ed49e642,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
b2dc727766e34759f6308d8bd1c07c,97e4e6f1fb06f4ef498557061f913667,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
b2e26140b5fa6164f62ec4561b92c51,0e50f6d35035a6f6ffafba39b15573a8,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Test
b318536cc05ef65594922d6b271b3056,c4ddfd46cc2a4aa7a96b2f5966c740f7,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
b318ccaf38f6566b1ee2521240b390,4a21acd0779dd740b7f328cf35894347,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b325b67a18ed6da9c797dc2489e5a7c,e157296aa857db4118da2f3023a51a0a,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b349d8e06546a64dbba485e97ed4e141,5a132aa9a5775d899d8f96b76b2a0cdb,N,N,N,French?,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
b35595bfd21c7e6557ff2f283798b2d,365d50a8846d1d71ef9f2277d3d8aebe,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b357734cbb13573030142318448398,4cedeec4e4c1534f861ff70ce54cf0ad,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
b357d5d75434bf580c2c64219d131dd,0012da3b2baf2ca6bb41cc0f8d49b4a0,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,1.67,N/A,Test
b35bf9d9ecd0451e493417d3c899ab8,3b2a664cf14995d496250bd15a764207,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
b3744f6f32a09b2b334f7eb5fbe9cee,4ef97dc43b9311a02c4cdd25dfe3161f,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,2.33,N/A,Test
b385c0552b5af7613cb36846b6acfffc,8e803e367c379902e314b96a8a45bd46,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
b391c46f9f6d576b541a679e2774f8d,4a30ea0a946294826c1c5edac6b30b05,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
b3a79130ce7dc2ed19767134c0d4fe,862aefdb24eea748588dca5632ccc04d,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
b3a92bae5d4aea3f6e237147fe3307b,810a04618d992aa2b7d5793218737596,N,N,N,None,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b3cac5fad43932ef273a96ae9810ac,735357f833cb598652d8dbbfdf5dae79,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
b3ff45475a1b585eb58a918a9658bf,55d7f921cfc03ce4deb6daaaed894074,N,N,N,None,None,Ev104,Parade,Positive,Full,2.33,N/A,Test
b3ff6fee265f67a413a373171b671e3,57e35c57bf9655838f77e9e55e11029b,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
b3ff743678587ac6139593b4fa35046,7b94459591ae85f5120cf18d9a27445e,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b41c71b36c88753e251f276cef2ab5e,5a4c3c0a61c513f3a3866adbf3e46394,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Training
b4315592fef37dd631b89e5b39753,a7af585c1049c214f6d53bf36a7120e2,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Partial,2.5,N/A,Training
b491ec34f374a1b865a12b18f0514aa0,fd6458e3172a5b59c2b0ba405d805888,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Training
b4dd4ded34baf5fcbe97c7da277481a,479160abe9be6d1c7dce035dff1aabc2,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
b530f7b9d21d319052d92d2b649e53c,b6d95318af57f23e1102fa8bf92a7501,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Training
b545b8606fb364ac173aa19b9f1d8bf,a8fb1535b068fcf52bb6e70173ed0c60,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
b57d7de0f38b9ffba30b9735cb9905c,7d1594862ff53038d46b42cea7c72b91,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
b5b19544b05aafbffc77055335dc334,e53bbc032db74f8780bae490d515b7c3,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,2.67,N/A,Test
b5d5da62487782b78782377a79a7c4,a3b1682014fb504cc7563811746fa47e,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
b5e2d9b4f3f55389e1ae5fa352f0da81,5a4c3c0a61c513f3a3866adbf3e46394,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,2.67,N/A,Training
b62444d98d4b2d194aaa1a0f8a7337,d3998db16ac8bb5a4a03b0cdb0e8a41f,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b64a525dffccc26075c247b7f744c815,3acd3ce8948dcfcb6ee351fb65f11c52,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
b653175b8cc79ba089c217869895a0cd,390ca9ca7ba910338fdad369b11a5583,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
b65413983cf2bf78f52226926bac06f,225735687e4c0917c469ee024f3e766e,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Training
b66f593976d348257c7c89be214f73b,9bf2911490f5d9d3aceafb63e2b6a0fa,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
b68897a8aa754a567fc5a9fb3b8765ce,02825405f93b49811eaed522d5114320,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
b6c14fd2ec04a9b621d379e0544468,fe6e83080c395e28c02c5ae42f808926,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Training
b6fbd43c4fe49bd86e4847f8e041dc0,a3b1682014fb504cc7563811746fa47e,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,2.67,N/A,Training
b6fe9774adf50c742fea606d9c3785,36422744dc6365c842114543ace90ebc,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Training
b715cf7471e5274d7b53fd6addd1f9,7ebb218f9b3ef955057907884ab4c92a,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
b7283dc2aef1ed890d0fe57f0bc14c4,5a5dd5bc898c4b41c3661cf2fc94001d,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
b72c20168652ef45924c45512b04cc5,4a21acd0779dd740b7f328cf35894347,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b732b1e86d138734d1f1e1474ca8c691,b27a01daefc363aa78a03f7db153957b,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,2.67,N/A,Training
b74e5d59b27b7eb0e6dea5d39f93afd,4c56edd7cd25a7a0726fb6f552f03786,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b764b8594341e3e425e74aec259fa77,0a2cf318f1c89037f8f6ad67129c0c6d,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,3,N/A,Test
b7908eab5a22fcd3e7cc24abf834657,d76d4951a84df7f2c9929fc4d96b1358,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
b7ad2953a9a26f5871f84e3ee1199f67,d503acfa729271b0365e8fd982f4ed54,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
b7bb3c3b76cefbc62147ff77fb69d6,8821f900341d3713e9f4db3c41d79d8c,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
b7d074e155f9bf13529d7fe5ce975d,0e3fefb86c1dd9f8df4abf609cf69fcd,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Test
b83429be2be7dbc9f7dadfa0316eb97,59adfa980ead19807001c6a649e11d9d,N,Y,Overlaid,English_&_Italian,Names_Only,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Test
b888b5e316a8f12f0e226d83d7d3075,f2657a4ac9b26af20a23913f9c86c625,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Training
b89a3469853511ca6f88d71324cded2,2d4391cf4195b548dcdd753176e93a4e,N,N,Score_Only,None,None,Ev104,Parade,Positive,Full,3,N/A,Training
b89e58c2b8e53ec72d11ab765c46713,98a913321ec1d77a6f3e608ad6379cac,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Training
b8a324a4ae4a59c216b4a7f3a3a13b1,653d8763b053357d67723e77e10b76d8,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,1.33,N/A,Training
b8b0ec5d7d7ccc84cc13d8ae1235aa,22a98b413ab1251972491e6a78f338e7,N,N,N,Non-English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Training
b8d68ac6b6687612c0f1675566e7ca58,a5d0c4ccc2122bd696937104e809902c,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,1.67,N/A,Test
b9558b124d45903e6ed3ff8facb57686,80ffd128779de43ef5aa3c9970b2a994,N,N,N,English,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Test
b9995a2f543a3ec256d53b2cb6808b,b048feef5dd11d4e6dfb81ac359eef86,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
b99f9d16437d36e7b87edf0f558ecf9,6cd80c98a0e03ec2a3282e45838e2408,Y,Y,Score_Only,Non-English,English,Ev105,Person_Attempting_a_Board_Trick,Positive,Partial,1.5,N/A,Training
b9b7d105f253857239a4f7fccc7ebeb,d8a80fdb819bd9952330333efeac0670,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
b9dd66c11b48e9515dbda1b3dea359,afdac9a0b9d786754a620aa2ba5566e2,N,N,N,English,None,Ev104,Parade,Positive,Full,3,N/A,Test
ba5656eab490492f95f8c3e94bfddb,a551abc713ebfcd881bc9a09fa949ed4,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
ba7e37d842115c5ea3d83cdabb3eb4d2,64b22dfaac0bf7af1365c9ee390a4f1a,N,N,N,Italian?,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Full,3,N/A,Training
ba8790a6292e159661dd3972bd1aafc8,cf9c5eb2f2ae61c8ff56fa9d832c1c04,Y,Y,N,Non-English,English,Ev110,Working_on_a_Woodworking_Project,Positive,Full,2.67,N/A,Training
bad47bf878be70883e527aa4dee1bb8d,b0e0b174d1245e94e02f96e56d760c0c,N,N,N,English,None,Ev102,Flash_Mob,Positive,Partial,2,N/A,Training
bafbfc2335ea1d15389287f5dcce3f,df35c6bfb3cbad993f747666c64deeb0,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Test
bb2b7e547a1eb81b168b2ebf03dbd13,fe66070700d1a52c9438a75b525fe6e3,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
bb44cedc76b115f5bfba2e9b8f7d6bd3,86dae233c455414603d3358b3b1dfce8,N,N,N,English,None,Ev109,Wedding_Ceremony,Positive,Full,2.67,N/A,Test
bbb23ac392dd6f6a3f71add5a57d23,be6d4281433aa6c0fc015fe8b136550d,N,N,N,English,None,Ev102,Flash_Mob,Positive,Full,3,N/A,Training
bbb9dc82a7c9702e5db8664997a4147,50f78d3e15c0b60279879ef9f0883173,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,2.33,N/A,Training
bbccd8aac32a8d1e1342cab390f4e0ab,f9dd0b557b4d1cc349bfbb8e3e03b158,N,N,N,English,None,Ev101,Birthday_Party,Positive,Full,3,N/A,Training
bbe4cf9da4eaabb778e9a84f1273479,b7a820a00b891a447284af16b6b6ea43,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Training
bc465277c14dc11cc89beefb5e732fee,103fa5a17822b39ced5bdc6afefa4f99,N,N,N,English,None,Ev108,Person_Landing_a_Fish,Positive,Full,3,N/A,Test
bc52d1afde1c9875c7ff830c3d1ef1,5f415fde65158c688281aa981a0ff6ae,N,N,N,English,None,Ev103,Getting_a_Vehicle_Unstuck,Positive,Full,3,N/A,Training
bc5c457772fdb951eca5964652ea8f,1e3ffd69300e450d51ec8ff712023904,N,N,N,English,None,Ev106,Person_Grooming_an_Animal,Positive,Full,3,N/A,Test
bc5e4137da588247691f81126ff31168,05e1fb13431bc11e85cabc4057eb977b,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,3,N/A,Test
bc80914da51933aeaf7a26d7913b9c7,f3203e3d2b0277e064deef4a83239e9b,N,N,N,French?,None,Ev105,Person_Attempting_a_Board_Trick,Positive,Partial,2,N/A,Training
bcac7434e81581da5df46c562aedf3a,28203775a1f2e9b7caabebe7c1d14142,N,N,N,English,None,Ev107,Person_Hand-Feeding_an_Animal,Positive,Full,3,N/A,Training
bce9aaf7fe5ec81e44e34c18de9030a4,8b2b3aef22fea8386450ced32838d339,N,N,N,English,None,Ev110,Working_on_a_Woodworking_Project,Positive,Full,1,N/A,Training
